Customer_ID,Age,Annual_Income,Spending_Score,Purchase_Frequency,Transaction_Amount,Cluster,Cluster_Selected
5222,60.0,51573.29545795756,73.61550584535684,9.0,113.14685310800782,2,3
5175,40.0,47757.67396978702,84.518378464764,10.0,121.43214165072224,2,3
4443,42.0,65504.79477607716,80.77594861223913,13.0,107.78052743407908,2,1
6011,27.0,38124.45026486811,2.445826004816503,16.0,62.43426511145442,0,2
1693,33.0,39027.08203181566,13.312649967705369,15.0,39.32770328533468,0,2
9347,28.0,38042.51739921151,42.91452953707882,4.0,119.43376500884612,3,0
2812,40.0,30057.248311312404,12.096876793823697,17.0,121.19911128808155,0,2
6724,44.0,46675.02640561556,73.75854175395035,10.0,103.8443361234157,2,3
2407,36.0,52705.79100693175,7.948555721382107,9.0,205.22273884792747,3,0
9032,42.0,34339.3851725261,42.2079458251982,27.0,77.06703992328946,0,2
2410,34.0,48392.46841500664,39.836631850719534,20.0,117.17258751021568,0,2
4497,48.0,41031.39284440315,54.80111999386871,20.0,105.60301179060896,1,1
5372,26.0,48848.34861865065,63.3083664389516,21.0,98.3267237720548,1,1
8394,49.0,71666.66075280706,94.7486806571124,24.0,46.76661242516671,1,1
1551,27.0,51291.22503629005,27.847295099507992,5.0,86.51002201573846,3,0
5332,35.0,51589.85296432716,66.93246437323509,9.0,148.17279358602372,3,0
1997,34.0,80568.8186550237,4.473394182718778,10.0,129.49388080255144,3,0
5076,40.0,42389.411751845175,1.099693137325744,0.0,142.6168791029007,3,0
7099,36.0,59191.53806958306,3.5104628966084235,4.0,69.57531157396762,3,0
6555,42.0,42031.82054907589,45.44226361173735,1.0,146.26360820029677,3,0
5052,17.0,61786.28676389657,55.94630199536474,10.0,45.26353538440264,2,3
6303,36.0,36428.23062079008,1.6149530096086337,13.0,90.2024562618717,0,2
9118,39.0,44977.24607313386,40.244742503854745,23.0,100.17791964059137,0,2
7102,25.0,41582.85250671712,5.044812068789426,12.0,188.6914776284985,3,0
6490,34.0,34346.49890325067,65.67510938998353,22.0,108.06822361646746,1,1
9564,12.0,18105.041873611717,63.49197113473088,10.0,147.32010188813874,3,0
6616,33.0,56111.71164542394,78.63421482356813,5.0,120.09236127392462,2,3
3248,49.0,40447.34654098832,55.07982599152861,1.0,126.67351460680142,3,0
1848,33.0,45925.57425231472,62.67203300282998,18.0,47.77521214045884,2,3
7354,27.0,48057.39167840563,28.66251002358782,24.0,96.81638344093771,0,2
9695,34.0,28011.977830901906,9.45992799754331,8.0,45.9353706297024,0,2
9070,35.0,44104.78350292119,73.99331003565159,22.0,76.63869597068282,1,1
9894,43.0,23199.87071989431,61.57447000388253,17.0,101.2135636682128,1,1
4625,36.0,43106.04472386497,93.89485130352963,13.0,53.08720068505061,2,3
1314,42.0,72472.9732754311,98.93335832604758,12.0,34.9883675943549,2,3
3376,35.0,41931.31286754909,84.88112081548906,27.0,38.76739393224969,1,1
5378,27.0,32786.79072668043,98.57656409958548,11.0,130.78370726692197,1,1
9449,20.0,42647.55882765069,65.09718337309738,11.0,100.17791964059137,2,3
1574,38.0,73525.8755900504,10.102966983685121,12.0,34.594378931060206,0,2
6585,10.0,43262.256687878296,9.893421377398155,6.0,95.93886752460256,3,0
6492,17.0,26751.78723343648,80.90485764439546,15.0,100.17791964059137,1,1
9949,21.0,22615.23807205975,24.449183153622734,16.0,92.62152416757291,0,2
3810,42.0,43922.05525324253,7.0378325126959,8.0,27.091232242013973,0,2
9134,20.0,62198.00325330752,47.75518586875565,13.0,89.1723499577364,0,3
6670,39.0,56615.34225232287,32.14993971953821,29.0,57.61575661268722,0,2
8715,24.0,66467.23224622537,59.22676569404389,8.0,110.14605108106812,3,3
7567,33.0,59418.03668978629,60.41495239040956,5.0,79.01876477206254,2,3
4459,34.0,50168.34145509938,68.46859911672924,25.0,108.19098508531766,1,1
7117,33.0,10390.661223159368,58.06779001717536,29.0,11.075851001932634,0,2
4992,28.0,70772.73172022912,38.71088665431004,0.0,100.81825199260054,3,0
8837,19.0,28148.2594437634,3.343003235313283,23.0,83.84315940157185,0,2
1203,35.0,84659.09276713469,90.60375834423068,21.0,52.74497468337458,1,1
3775,40.0,38497.54834257543,33.36525125219399,24.0,100.13681347220516,0,2
2992,41.0,39118.77793236725,51.20790692607483,24.0,81.40126183074847,0,2
3243,35.0,42007.70445437802,56.13682098106071,22.0,93.48762640312697,1,1
9498,37.0,50205.61428912364,32.17044053919889,19.0,47.51726782950817,0,2
2687,27.0,29438.22125010672,31.539614683122736,26.0,104.29351938982649,0,2
5109,39.0,36727.65887988039,26.825290795909066,0.0,4.228840263487626,2,3
2860,39.0,64017.42191082011,25.09198109453603,18.0,86.75769516497394,0,2
6176,34.0,70115.54613101503,4.009177246088832,21.0,94.56211477511106,0,2
1722,35.0,33421.646609843665,95.83354556529208,14.0,180.16247861654955,1,1
9971,34.0,55003.10458870495,59.93430981904349,16.0,82.5563255358038,2,3
9720,39.0,42148.68706635276,11.69863390252982,19.0,175.415139567982,3,0
5893,19.0,57531.66703900292,59.60388364670986,23.0,152.45330105056246,1,1
1343,19.0,36538.33569442134,23.99251190015188,27.0,89.48359096289985,0,2
6398,19.0,60966.86242397035,31.7575230769147,7.0,96.34261094863696,3,0
9400,30.0,48000.93527823524,80.31565065083517,21.0,41.597807157546015,1,1
5736,39.0,42615.56899277479,88.69439986333968,29.0,66.20519798642678,1,1
4406,12.0,49440.54581594623,70.28256541348465,21.0,107.2347088835975,1,1
1919,35.0,71666.07010676077,93.32556674408072,2.0,79.66662522013614,2,3
6819,46.0,48582.64705136585,90.59767932224533,22.0,139.92119653751843,1,1
3044,37.0,54274.731384496205,55.56584186094409,11.0,128.5323193656699,3,0
1418,14.000000000000004,51348.3283623913,90.87681927958032,23.0,110.45231789701351,1,1
2749,40.0,51413.16193250126,54.95479716688773,14.0,129.90017728015246,1,0
8378,37.0,68270.02765536543,11.323125911626846,17.0,117.02208741356432,0,2
2099,31.0,62485.01701112528,83.11607265231802,12.0,99.3472255843741,2,3
4392,36.0,29598.451428177315,13.989043988248234,4.0,61.32448541943628,3,0
3772,21.0,58229.793338728254,32.2800532504814,21.0,190.58384892800896,3,0
7784,35.0,74182.93205611277,38.59948682719283,16.0,131.06632592740846,3,0
2545,39.0,46508.46960484845,80.92130807607475,27.0,116.45592170320772,1,1
2070,28.0,62820.506523294025,9.270130792609379,20.0,59.78710679775169,0,2
7522,30.0,9570.548328893288,45.04920500263463,2.0,219.48429804391884,3,0
2850,29.0,35507.97186832242,44.23486529531282,18.0,63.47833164686401,0,2
6053,30.0,85923.83948677196,58.63386371198443,5.0,101.46383695602592,2,3
3939,26.0,61448.90238697472,36.03300939089458,26.0,100.17791964059137,0,2
8194,27.0,53273.639672909885,58.13908731836632,16.0,31.867212235154284,2,3
6851,40.0,77609.43245640732,98.60353371030052,4.0,121.81479213840478,2,3
7673,17.0,33338.95623477499,8.083369354512485,20.0,116.5910244106949,0,2
1678,36.0,69038.13627543987,87.58821721489295,4.0,46.184703439187906,2,3
1988,40.0,37137.505015075614,31.554314369008345,18.0,136.32930759421845,3,0
2502,21.0,51419.681096456094,47.10592718662893,21.0,51.28353584587494,0,2
2789,34.0,25627.235596631144,74.37063082514888,10.0,83.69589643851558,2,3
6281,25.0,44245.77545894658,91.0936098812802,0.0,60.80417987684781,2,3
6027,46.0,69854.81153266365,1.8984728701204006,29.0,130.15579071805843,0,2
2425,34.0,42341.12062313629,66.55703515406853,25.0,124.87681225611878,1,1
7654,49.0,57396.1399950846,7.885681624318217,12.0,43.32429150517813,0,2
3440,48.0,42698.76702667828,53.04217339793712,16.0,70.0931303965703,2,2
7856,38.0,56459.91194901271,75.22624874333606,10.0,70.8304238270654,2,3
8367,56.0,61171.91769905555,17.783879990198365,17.0,132.30601474018874,3,0
3594,19.0,39828.71679531452,76.61471265648352,3.0,64.26848353228414,2,3
5689,49.0,37019.11607406869,31.644248121284694,25.0,93.7471600577098,0,2
3436,32.0,43966.577194853504,61.44456196382006,24.0,88.26545414179989,1,1
6517,33.0,43639.4651703128,66.14606283203025,9.0,83.57402555000371,2,3
7310,30.0,19639.731758590464,65.2490919926204,23.0,186.03244571771805,1,1
4539,20.0,55023.996705840415,2.835934831535866,26.0,66.12566132198961,0,2
4483,40.0,55724.525576233165,16.07512676702021,25.0,88.60566392431285,0,2
8371,22.0,23049.85057821545,85.76406634536309,10.0,118.14739529786716,1,3
3241,29.0,62584.4038328732,94.04438498690918,17.0,78.7502868652806,1,1
7378,29.0,44003.40829209881,56.80312098906677,0.0,70.59477122954107,2,3
3765,44.0,54924.212396823095,60.10016483021763,3.0,116.9632224863681,2,0
5911,34.0,46277.00676907438,75.74802841586553,4.0,100.17791964059137,2,3
1403,10.0,54890.785597294416,41.20442334593108,1.0,165.1305105200127,3,0
4382,26.0,51757.53317970816,33.47361810442559,27.0,90.10384324763098,0,2
5163,19.0,63167.99830315544,77.05196489835309,25.0,61.484227255989474,1,1
8630,40.0,50028.56599461688,3.8002800395265197,21.0,61.122595395593,0,2
1087,23.0,61309.87595106661,88.64928252434007,23.0,170.13809282693302,1,1
6816,28.0,71371.77993482945,44.64934995448855,11.0,116.25403101988564,3,0
6470,52.0,48769.79537483575,50.91863287662272,10.0,59.03514687929138,2,3
7276,41.0,46048.81950613128,63.79353760874298,27.0,66.03166737704895,1,1
6739,23.0,58439.2644904025,28.164189084760167,20.0,44.46188085092077,0,2
5273,43.0,19089.530278031845,60.14136165352107,15.0,96.04862006284002,1,1
7523,27.0,36888.4479777009,69.6108557381508,3.0,124.11746878594612,3,3
6003,43.0,36363.188291803206,12.675213543658543,6.0,177.285927897499,3,0
9038,30.0,58282.40622321283,52.52660727825999,28.0,154.2314892686764,1,1
7606,25.0,52251.66739622028,33.61259347800204,20.0,101.8270085681863,0,2
3064,24.0,69021.72806654457,56.17841484139449,27.0,65.39693085683827,0,2
6315,37.0,68122.1739398929,3.1081344621918134,23.0,122.9445674000944,0,2
1317,44.0,20583.42595966306,74.52535526490564,22.0,11.505949893538542,2,3
2502,38.0,24701.476903058254,17.672045950124712,20.0,60.60352201124386,0,2
7130,30.0,50579.73269639496,69.24930781782939,12.0,131.75899302347383,1,1
8419,17.0,26795.909353896477,77.11267630312256,13.0,143.79821960415757,1,1
3042,28.0,20416.389711560285,75.50858725193832,10.0,100.17791964059137,2,3
5598,22.0,38930.76069886713,81.93270736379262,7.0,94.34194377259344,2,3
1118,48.0,18724.51127683977,31.466769966966957,0.0,164.81609185377704,3,0
1709,31.0,34585.119535330174,96.74420336819394,7.0,80.79704280916819,2,3
4557,38.0,60670.99474278126,3.3579993382727906,18.0,76.84635100740533,0,2
4250,31.0,42709.75886905348,48.63880951537388,16.0,115.36975169925068,1,1
9061,39.0,72465.93249986586,27.758208895887265,8.0,157.12562569940195,3,0
9609,42.0,41477.62649092003,74.24816453484057,26.0,146.95301734571603,1,1
3603,34.0,58296.66715233137,80.71710525537902,12.0,151.67234489233454,1,1
2101,30.0,42058.35067371177,82.41686022426487,21.0,126.33616713314753,1,1
5421,45.0,46758.870668210926,30.393501507834355,14.0,147.95349052110578,3,0
8857,37.0,44115.968565360745,28.139913075111856,26.0,101.4030908301773,0,2
9177,29.0,58342.46654826229,68.0166362085672,12.0,115.78722949942808,1,1
7082,29.0,60866.9986754888,92.8902520937376,26.0,100.17791964059137,1,1
7658,39.0,80922.32762445734,26.16631634302373,7.0,143.93468364450897,3,0
3261,32.0,50223.11445872918,91.14937024107236,26.0,101.00084030082432,1,1
9021,36.0,58217.67722963935,59.55467791504539,29.0,140.16092345626387,1,1
1508,41.0,34598.26306102508,74.05586417160171,25.0,47.22290593361104,1,1
3379,59.0,60315.17539214422,44.54931507927415,11.0,83.92357805321087,2,3
9879,35.0,50378.5034678263,80.87886494395443,10.0,89.8539398657614,2,3
5752,23.0,10065.895747655064,97.07879638377592,19.0,64.1415476573241,1,1
6495,38.0,36968.24078479126,17.886997407574768,12.0,188.5006505439046,3,0
4209,30.0,18894.77426480185,39.17038307502468,15.0,123.70740465719028,3,0
8398,53.0,38924.19431352704,86.38320796016114,1.0,129.2523230244875,2,3
7743,30.0,54598.73475086591,18.490615207838744,5.0,94.7924840152314,3,0
6648,35.0,45518.73748727246,41.88338090141201,15.0,42.3587958145006,0,2
6171,41.0,59241.066786896496,17.44539586137192,17.0,96.84830818803349,0,2
8890,39.0,14787.890713408393,65.18845761698684,16.0,78.87135518564438,1,3
1324,48.0,64374.65624788509,24.593596067743825,14.0,49.20045373766617,0,2
4557,41.0,53683.73435728673,38.69940843436254,6.0,137.97315247275336,3,0
4587,58.0,31025.101132489566,49.62223216711308,13.0,86.68926679926817,2,3
1151,39.0,49625.95824658559,30.41575898720954,6.0,10.987213732452545,2,3
1954,47.0,82865.3890968673,68.31019211223602,5.0,100.03823658908306,2,3
5354,30.0,71978.44504917508,12.013695974551197,11.0,100.9646075451153,3,0
8160,54.0,75163.48677864927,88.10027570740091,1.0,137.69978916945925,2,3
1687,31.0,46806.51381578175,48.65270519218517,20.0,106.00725112932848,0,2
9501,49.0,67046.99642884178,57.70859926454976,0.0,69.35979319835758,2,3
4127,43.0,69653.39096742163,62.59083808046487,17.0,124.89519275702176,1,1
7763,35.0,34341.67339924967,6.908522720546671,28.0,67.55875224973352,0,2
4395,49.0,69359.90785978426,75.94208479781032,27.0,135.26617521498974,1,1
1845,34.0,65962.40980559457,94.6482435661394,4.0,157.78762175911234,2,3
2164,48.0,39907.34145327103,52.47088839238475,20.0,-23.993532605484518,2,2
6904,38.0,51402.024378595925,39.69600219367291,6.0,62.53609812897629,2,3
6360,31.0,70372.92234330744,78.69478916104036,14.0,123.23752283218462,1,1
1354,38.0,49130.50707597845,72.3149428802836,20.0,104.61725511707284,1,1
2872,35.0,63251.09275964859,65.44660383995898,26.0,164.85545357542168,1,1
3024,30.0,42928.42700352279,96.5697910174946,5.0,162.54587681469184,1,1
3817,34.0,33575.675100874505,58.59566776983721,1.0,146.30700122874174,3,0
4832,34.0,32013.812193043865,25.589198648086327,20.0,15.667418126758506,0,2
9257,10.0,45781.07563494924,3.451838745290324,23.0,91.84752971792967,0,2
3581,40.0,56574.64423387895,45.89274095829794,16.0,132.02543618453046,3,0
3486,42.0,23641.550256674327,65.58003216000725,26.0,98.67808577778254,1,1
9418,49.0,78893.67250435744,18.04177471090791,12.0,93.68950606148051,3,0
3443,22.0,66016.64888806245,3.550610065400271,12.0,161.8791084181021,3,0
9919,24.0,57707.02913175644,90.99985607189832,13.0,117.91587486211064,1,1
2036,37.0,62236.76629237857,30.89279535577481,25.0,87.38113543666746,0,2
9684,27.0,40284.74235708744,47.13889401025951,22.0,40.7238410002113,0,2
8435,23.0,27862.15022459226,10.016020702843278,7.0,186.0213848190816,3,0
2548,30.0,56147.65576825287,38.77971722981987,14.0,115.1231850130546,3,0
6065,31.0,65662.26985922472,42.95355699676024,10.0,76.67266441984628,2,3
7496,24.0,42593.02954591573,90.37170916451493,12.0,146.56641785794983,1,1
7183,24.0,35837.3568538151,86.68029035995612,20.0,19.82627648135916,2,3
4957,33.0,41870.0244186651,19.7112020896867,19.0,187.60424591951733,3,0
4407,20.0,57217.19913652424,56.05016043990332,0.0,130.5514031827229,3,0
1639,20.0,59029.16641709994,73.39353260858603,24.0,209.7162430188676,1,1
1172,35.0,77150.17594324368,29.893206037348683,1.0,131.65092726230736,3,0
6666,50.0,56695.15118703144,40.04886539404078,10.0,111.934728746335,3,0
5354,42.0,37504.11772527799,98.50324750140604,13.0,69.78328998241595,2,3
4959,47.0,45539.24900227422,76.21348143766072,29.0,78.0874662860295,1,1
9708,16.0,34291.82018661343,44.28082621109719,4.0,37.964291273910106,2,3
9714,20.0,66602.8647542654,53.87408864978436,6.0,198.86932854114104,3,0
3886,35.0,33272.172658753974,62.95245312086695,23.0,106.63152055395352,1,1
3164,34.0,41517.1862707959,50.3852149438625,15.0,143.51372897333388,3,0
4945,41.0,57221.42604944744,41.75038317894057,29.0,151.47755243944567,1,1
6235,21.0,73929.4311061777,36.57562130580973,10.0,88.79688026496544,3,0
8746,46.0,90721.82180021261,17.72918178100678,25.0,59.89176569261789,0,2
3590,34.0,29894.411885673635,97.38849155385472,14.0,64.17212775971828,2,3
8754,42.0,59563.99446231489,10.049857719590058,3.0,22.638101021678665,2,3
5934,28.0,49654.87272460861,60.50121683082207,9.0,44.0611596293914,2,3
5076,19.0,46260.550804586725,96.00064201853588,0.0,126.75503142674448,2,3
6185,43.0,45756.83197085025,38.118230089268,6.0,151.15425092567978,3,0
2093,39.0,31479.957578283444,25.9897136214556,11.0,100.17791964059137,3,0
4880,22.0,75001.98447093864,95.59677500129382,28.0,146.17834148417737,1,1
7559,28.0,18785.922430652983,80.3721939467503,25.0,147.35894965410046,1,1
3785,41.0,47785.84783435815,65.84747850102494,10.0,84.291501343843,2,3
7065,37.0,72460.61296902559,61.58685427416537,10.0,154.36762795612157,3,0
7539,34.0,53406.27489762481,36.65248607742199,24.0,91.87041552037266,0,2
2574,29.0,39945.60615826643,64.49061052388171,16.0,78.56102453919038,1,3
6676,49.0,40553.85246092036,72.77751690213364,29.0,104.30961457075884,1,1
9060,33.0,63189.64696240542,4.141366679057398,0.0,29.52683133662994,3,0
4990,11.0,45413.49475794333,12.651314084976889,14.0,98.16677623731036,0,2
6210,36.0,49519.37283246624,32.195931722431254,22.0,-15.418433534594854,0,2
5845,41.0,59333.04227926265,32.98971327768622,24.0,133.7694781499364,0,2
2189,37.0,63952.89224561659,90.15107751338772,20.0,35.29724702079763,2,3
3689,34.0,41628.53424469893,68.76603448614185,19.0,99.67611535187508,1,1
5095,15.0,29515.319815787192,37.97694369938244,21.0,174.2178055831493,1,1
2875,28.0,34957.05178162656,81.11101311621587,24.0,103.56713220061346,1,1
8768,29.0,70714.89489289044,32.99629227563266,17.0,5.32499409496576,0,2
4406,28.0,51027.15763888631,99.0848588449612,20.0,106.46402630091404,1,1
4932,41.0,31262.181462156976,78.3803610100107,3.0,87.22203419083522,2,3
9240,31.0,35999.58426893332,81.03061278798923,28.0,146.58684602870085,1,1
6408,48.0,67467.66179189029,26.836281436760192,18.0,94.33881252586924,0,2
4861,32.0,51302.30126418943,15.358348665852077,4.0,155.7627524873596,3,0
8406,47.0,24878.84551492729,39.56436568449739,13.0,121.78291052477638,3,0
3833,37.0,33467.817915399326,34.089339298436954,22.0,143.74401405022743,0,2
6285,37.0,67293.00671540652,77.2133818686232,12.0,95.33560367092082,2,3
8645,28.0,41482.53469331551,18.254523858186275,26.0,164.17574257931807,0,2
5777,21.0,81421.96678573795,53.219162220323945,18.0,74.41776649576731,0,2
3735,34.0,78731.81907982618,63.19113668237036,18.0,8.359030965456896,2,3
9273,51.0,72343.3461011443,39.13138310201746,15.0,45.23027375682084,2,2
9278,30.0,57472.99670411134,20.860123976359088,29.0,106.0333360567774,0,2
7368,28.0,65495.648694126015,89.67101319034997,21.0,113.53788254905412,1,1
1821,33.0,49162.87694846345,14.745164525912152,20.0,107.769015456803,0,2
8525,52.0,49551.984000988174,31.07663302451852,18.0,160.93654848702226,3,0
1162,42.0,31998.59997604101,75.90017055319629,0.0,109.45052225262704,2,3
8777,47.0,49331.08556920305,60.92584150088874,9.0,116.4761068415767,2,3
2932,15.0,30971.65700837388,73.3339093710785,1.0,149.00356008123686,3,0
4535,26.0,50093.73024083637,81.06789644818568,14.0,16.170489082200874,2,3
6956,27.0,31834.122239781493,89.64389585946826,18.0,136.14746400337546,1,1
4446,46.0,36972.021587946496,31.151936525103444,3.0,165.8149843594192,3,0
3790,41.0,11676.603953931968,47.95621086859092,20.0,135.87943786051412,1,1
3707,45.0,38260.02840089395,69.14270421928454,25.0,115.75015672541149,1,1
8959,16.0,39204.23456582038,79.67982071705283,29.0,140.14190211125958,1,1
4933,46.0,45365.22815694669,58.20385962540194,29.0,-7.306994253976583,0,2
4385,41.0,67859.58356235568,51.86106961770861,24.0,93.51847361421396,0,2
7636,25.0,49208.88354219387,69.48459101291373,3.0,35.08446514108094,2,3
1922,33.0,63921.45171314624,38.82087010244505,11.0,119.16352984045606,3,0
9089,26.0,64530.40800942558,89.47672532039458,24.0,49.79592743002697,1,1
1564,34.0,71151.10607118519,22.009674616472903,20.0,142.4928544947158,0,2
4258,39.0,36410.51543534575,88.51641678879386,28.0,79.19844325728502,1,1
3500,34.0,32271.089057517616,64.71805327753364,18.0,35.64627449641807,2,3
5566,25.0,48252.65221916136,60.46518697880196,22.0,52.77691015400642,0,2
7881,30.0,34364.89623600117,47.52553148141987,23.0,34.34012778328777,0,2
4636,23.0,46553.77432597951,16.31985822670937,8.0,98.23465024067076,3,0
7030,42.0,35757.04536031313,86.6284798966579,24.0,130.82838104849267,1,1
1223,19.0,31712.97918153053,6.2008618815711145,21.0,67.7510008227326,0,2
7297,36.0,55331.07754541221,27.72660102781876,15.0,27.054818708924188,0,2
1350,22.0,77976.73774087695,11.860967950164486,14.0,99.31078511478984,0,2
8314,35.0,46246.31445518178,11.576695878213194,8.0,98.21469543174932,3,0
2928,46.0,54158.84186643741,39.65185375504011,18.0,75.05038659929079,0,2
8743,29.0,50974.75866316536,16.882143654387207,17.0,60.75639064667961,0,2
9540,37.0,49482.77455695113,58.55719281942152,20.0,163.985526256231,1,1
5732,26.0,71434.39298608247,63.088735024337375,6.0,70.37580257180556,2,3
2017,33.0,45850.71013477218,88.327279014295,26.0,27.945140268432326,1,1
3226,19.0,9570.548328893288,30.667124727461424,15.0,95.58748156700484,0,2
8206,42.0,36840.091864214686,31.60865995702428,14.0,126.3661216896836,3,0
8170,30.0,51600.81729776377,25.390503757246776,22.0,123.03758373612318,0,2
7207,32.0,48396.064473414415,78.39922286320497,10.0,20.029541289648918,2,3
3419,35.0,46556.36965014508,43.37794793846928,5.0,160.8930076247936,3,0
7240,15.0,42347.43897090001,55.68977932189677,2.0,110.51994010478614,3,0
2893,28.0,51289.73803448739,38.08713361611473,13.0,128.54162034225106,3,0
6322,36.0,80826.97948447932,16.524480017855794,5.0,232.57807752877272,3,0
8718,33.0,45105.56502761089,11.150441173282886,16.0,137.9444281527135,3,0
7878,56.0,82450.88355195972,86.95907316600682,18.0,128.6027633112726,1,1
2125,47.0,57075.3209751968,27.28268648413701,17.0,88.70383200507368,0,2
4117,36.0,39945.17726364729,94.22037163955464,19.0,99.73807268041338,1,1
5161,24.0,63003.835985130754,94.78205068671534,15.0,39.79113651160227,2,3
5042,30.0,13480.634458833782,48.41323416012288,23.0,104.22892877947544,1,2
5433,41.0,49770.79318054853,95.90023442698876,2.0,181.3043542385986,2,0
9638,35.0,57777.86485923435,3.8202344193509035,5.0,121.31960988989864,3,0
3658,47.0,57966.19253489612,10.07340739479578,25.0,211.5042070338056,3,0
4483,35.0,59555.88016268083,25.08765831487307,29.0,126.48732333374728,0,2
3944,36.0,60871.06727271772,21.710146762756317,16.0,114.00429959934417,0,2
8210,34.0,54458.82552472223,26.01114667874249,19.0,93.09857998604848,0,2
8653,24.0,60843.34630350979,45.777138713488405,4.0,198.56377961255689,3,0
9787,52.0,41603.14548421976,7.229213979757603,20.0,76.77182455218983,0,2
2986,42.0,67645.38332243024,55.98344008613647,15.0,63.64813804092706,2,3
2074,60.5,43099.0416601734,31.635968282649088,16.0,55.91441764803539,0,2
5305,27.0,67354.31813572008,8.083205682363499,15.0,213.0962980497009,3,0
4007,51.0,49698.6570977642,75.56771762166831,24.0,107.37095033717958,1,1
1969,36.0,53272.2575805398,65.68954715695094,20.0,104.20579569171046,1,1
9772,33.0,63232.06140979932,79.54957643167322,8.0,126.0226574345173,2,3
3824,38.0,72597.75111822157,93.9841618762984,6.0,87.42302156384068,2,3
2211,36.0,50608.41564902661,58.99075914135614,4.0,61.81648577761251,2,3
1229,27.0,53241.99129047094,78.88488423298354,8.0,59.41110084612094,2,3
5284,34.0,11256.315328558056,20.719088129507533,20.0,57.71983871137144,0,2
4185,38.0,36960.16129936131,41.62632862173891,9.0,-0.1001461923988245,2,3
1501,30.0,27334.49856263016,53.47702776206575,24.0,102.94154776533992,1,1
1048,40.0,43919.61055694764,54.580166794401805,20.0,22.063038673052915,0,2
4566,32.0,39981.82444114072,72.11539403127065,0.0,127.46808849395244,2,3
4055,39.0,38129.65136975822,79.79816154253028,6.0,141.81189094869526,2,3
9880,38.0,34497.71339130406,67.01843975260758,20.0,69.86985185184079,1,1
1386,39.0,57880.43161482863,5.6773034455163085,4.0,116.8308163039681,3,0
1969,21.0,23145.937185772236,35.77045945001826,5.0,136.3327924437857,3,0
6820,45.0,33634.783105326045,57.67146302431596,5.0,175.2328489401176,3,0
4052,26.0,50497.29956697824,51.279076545654725,22.0,80.50658610717016,0,2
8397,33.0,64545.397369977385,5.434899784027785,27.0,29.373493450171523,0,2
3302,28.0,36047.40029381734,98.08302033623512,14.0,54.71723811395397,2,3
3283,35.0,65755.5569866196,95.65444719682442,7.0,16.919207375268016,2,3
5366,34.0,9570.548328893288,77.60241746286208,0.0,123.82903144504206,2,3
1122,41.0,50031.99100696921,6.4799707231893535,9.0,-35.63134771248302,0,2
7799,35.0,54591.36185322915,43.590575715238494,26.0,49.875495394365984,0,2
4727,31.0,35175.40216877059,41.56718572411511,2.0,100.59867616980978,3,0
9450,17.0,30351.74250640454,56.24457569535328,21.0,46.09910879027901,0,2
5958,43.0,51900.43733043376,6.536917328714708,15.0,56.986171423904345,0,2
1524,40.0,49464.525089858624,42.94200795383934,0.0,141.4567352732152,3,0
9399,44.0,37827.023772948814,76.0260923827668,15.0,44.00717409966045,2,3
1148,33.0,45668.35259085547,99.80278700718137,13.0,77.13595717579761,2,3
9001,38.0,40971.75934487583,59.94887820054839,4.0,146.43779155630716,3,0
1437,28.0,68761.25127847424,94.1206188125626,15.0,81.37196923757223,2,3
4749,27.0,60199.72744925792,99.8553096374434,20.0,220.1931135771748,1,1
9186,32.0,52906.75874276376,44.04341086375232,25.0,154.76983779883287,1,1
5453,44.0,78307.98481642608,67.20035271322297,24.0,157.4335549072822,1,1
6336,32.0,65522.20735279775,22.108297038347672,10.0,30.590149046680494,0,2
5551,34.0,68659.27103183931,48.08899793240175,17.0,95.09695770786053,0,2
3823,37.0,73716.46460487493,8.762742757365288,6.0,85.78850085686437,3,0
6728,35.0,47659.93420450036,3.8858280721353395,24.0,79.63499582732803,0,2
9677,45.0,31732.94439424233,89.39901416546319,7.0,73.21073848079523,2,3
9391,27.0,23242.206312251143,85.98163283083281,16.0,93.26291654931885,1,1
2982,35.0,61087.59968672611,31.894401167519963,29.0,-20.097984484541826,0,2
7996,39.0,35502.35422636626,46.23835132729662,13.0,53.652514040033154,2,3
3311,18.0,90721.82180021261,49.8674201090892,16.0,184.14252397787905,3,0
8225,37.0,37366.52098521967,52.54941119747471,11.0,73.21307686348685,2,3
1604,48.0,34776.88516943231,14.322529445976606,17.0,67.31218452069407,0,2
9175,31.0,61665.97773630362,77.73081740837424,0.0,96.7485853383524,2,3
6785,24.0,61976.57547289311,35.4337535629685,23.0,101.5962258624464,0,2
5597,39.0,76953.7871589508,4.137822941764334,6.0,100.17791964059137,3,0
8759,36.0,46255.39325260157,67.97959074431496,5.0,107.04942158087132,2,3
8532,50.0,67401.36944051596,83.1578721139252,14.0,127.40978358052544,1,1
9740,39.0,47563.49356048756,91.894551883978,17.0,129.39768891131925,1,1
1838,25.0,58188.6069248413,67.76612674307484,10.0,53.07203007502005,2,3
4815,25.0,46795.91764341969,19.936622693478185,24.0,177.0624594684833,0,2
1847,43.0,78708.4290287681,59.38827261256526,28.0,171.3817555711086,1,1
5709,38.0,84014.28790031487,91.26443633295972,16.0,166.98576545483385,1,1
5507,34.0,32152.987911585085,35.70544966568301,0.0,139.39070539431128,3,0
7575,36.0,69155.3260006818,95.38172145562017,1.0,82.6047305934939,2,3
